LaneNo,source,target,type,weight
148,22224_가야메디컬센터,22263_서문여고입구,bus,0.0905612244897932
148,22263_서문여고입구,22264_방배동고개,bus,0.0920918367346913
148,22264_방배동고개,22238_방배브라운가아파트,bus,0.0844387755102017
148,22238_방배브라운가아파트,22237_이수중학교,bus,0.0765306122448957
148,22237_이수중학교,137_방배역,bus,0.048724489795916405
148,137_방배역,66_내방역,bus,0.1079081632653029
148,66_내방역,22268_방배열린문화센터,bus,0.0683673469387745
148,22268_방배열린문화센터,22222_방배사이길,bus,0.0872448979591822
148,22222_방배사이길,22223_방배동삼호아파트,bus,0.10076530612244712
148,22223_방배동삼호아파트,42_구반포역,bus,0.12423469387754889
148,42_구반포역,135_반포역,bus,0.12959183673469116
148,135_반포역,22020_고속터미널,bus,0.088775510204081
148,22020_고속터미널,135_반포역,bus,0.14234693877550855
148,135_반포역,74_논현역,bus,0.20586734693877046
148,74_논현역,222_신사역,bus,0.19107142857142367
148,222_신사역,23112_신사동고개,bus,0.05408163265306029
148,23112_신사동고개,23430_국민은행압구정지점,bus,0.033928571428570094
148,23430_국민은행압구정지점,239_압구정역,bus,0.054846938775507975
148,239_압구정역,23149_현대아파트,bus,0.20484693877550408
148,23149_현대아파트,23164_성수대교남단.현대아파트,bus,0.22117346938774907
148,23164_성수대교남단.현대아파트,4222_뚝섬서울숲,bus,0.2487244897959118
148,4222_뚝섬서울숲,4140_응봉사거리,bus,0.23724489795917703
148,4140_응봉사거리,4131_무학여고앞,bus,0.1913265306122388
148,4131_무학여고앞,4574_성동구청,bus,0.15688775510203548
148,4574_성동구청,4121_도선사거리,bus,0.20408163265305573
148,4121_도선사거리,4119_마장축산물시장,bus,0.20459183673468842
148,4119_마장축산물시장,6165_동대문구청.용신동주민센터,bus,0.13418367346938392
148,6165_동대문구청.용신동주민센터,6167_경동시장앞,bus,0.030867346938774697
148,6167_경동시장앞,6170_홍파초등학교,bus,0.08520408163265211
148,6170_홍파초등학교,6172_제기동한신아파트앞,bus,0.16096938775509842
148,6172_제기동한신아파트앞,26_고려대역,bus,0.16428571428571098
148,26_고려대역,8155_숭례초등학교,bus,0.0668367346938763
148,8155_숭례초등학교,8153_종암동주민센터,bus,0.14311224489795538
148,8153_종암동주민센터,8151_종암사거리입구,bus,0.15051020408162935
148,8151_종암사거리입구,8149_성가복지병원,bus,0.15969387755101785
148,8149_성가복지병원,133_미아사거리역,bus,0.13801020408163084
148,133_미아사거리역,9010_도봉세무서.성북시장,bus,0.0326530612244888
148,9010_도봉세무서.성북시장,134_미아역,bus,0.0147959183673466
148,134_미아역,9006_수유시장.성신여대미아캠퍼스앞,bus,0.06505102040816212
148,9006_수유시장.성신여대미아캠퍼스앞,204_수유역,bus,0.0341836734693875
148,204_수유역,9207_강북구청사거리,bus,0.12091836734693581
148,9207_강북구청사거리,9209_수송초등학교,bus,0.10025510204081427
148,9209_수송초등학교,9290_한성운수종점,bus,0.06734693877550911
150,93_도봉산역,10003_도봉한신아파트,bus,0.0026381743833265997
150,10003_도봉한신아파트,94_도봉역,bus,0.0240073868882716
150,94_도봉역,10007_신도봉사거리,bus,0.0076507057116473
150,10007_신도봉사거리,139_방학역,bus,0.015829046299959206
150,139_방학역,10011_도봉보건소,bus,0.029019918216593398
150,10011_도봉보건소,10013_도봉구민회관.도봉문화원,bus,0.04247460757155849
150,10013_도봉구민회관.도봉문화원,231_쌍문역,bus,0.05065294815987019
150,231_쌍문역,10017_우이1교앞,bus,0.030339005408256296
150,10017_우이1교앞,9001_수유3동우체국,bus,0.04300224244822399
150,9001_수유3동우체국,204_수유역,bus,0.04907004352987448
150,204_수유역,9005_수유시장.성신여대미아캠퍼스앞,bus,0.015565228861627001
150,9005_수유시장.성신여대미아캠퍼스앞,134_미아역,bus,0.0369344413665728
150,134_미아역,9009_도봉세무서.성북시장,bus,0.0129270544783003
150,9009_도봉세무서.성북시장,133_미아사거리역,bus,0.0047487138899877995
150,133_미아사거리역,8001_길음2동주민센터,bus,0.052763487666531377
150,8001_길음2동주민센터,8003_길음뉴타운,bus,0.0319219100382511
150,8003_길음뉴타운,8005_미아리고개.미아리예술극장,bus,0.019786307874948998
150,8005_미아리고개.미아리예술극장,8007_돈암사거리.성신여대입구,bus,0.009497427779975599
150,8007_돈암사거리.성신여대입구,8009_삼선교.한성대학교,bus,0.0
150,8009_삼선교.한성대학교,1005_혜화동로터리.여운형활동터,bus,0.09207228597809673
150,1005_혜화동로터리.여운형활동터,1003_명륜3가.성대입구,bus,0.0865321197731114
150,1003_명륜3가.성대입구,1002_창경궁.서울대학교병원,bus,0.08020050125312789
150,1002_창경궁.서울대학교병원,1198_원남동,bus,0.07571560480147298
150,1198_원남동,1018_종로4가.종묘,bus,0.014773776546628998
150,1018_종로4가.종묘,1016_종로3가.탑골공원,bus,0.0
150,1016_종로3가.탑골공원,1014_종로2가,bus,0.03798971111990279
150,1014_종로2가,1012_종로1가,bus,0.02453502176493731
150,1012_종로1가,1010_광화문,bus,0.013982324231631
150,1010_광화문,1008_서울역사박물관.경희궁앞,bus,0.0023743569449938
150,1008_서울역사박물관.경희궁앞,13039_경찰청.동북아역사재단,bus,0.0
150,13039_경찰청.동북아역사재단,181_서울역,bus,0.0
150,181_서울역,3012_갈월동,bus,0.0013190871916632
150,3012_갈월동,206_숙대입구역,bus,0.0
150,206_숙대입구역,160_삼각지역,bus,0.004221079013321699
150,160_삼각지역,3006_용산우체국,bus,0.0015829046299957
150,3006_용산우체국,224_신용산역,bus,0.0
150,224_신용산역,3002_한강대교북단.LG유플러스,bus,0.0010552697533304
150,3002_한강대교북단.LG유플러스,3340_노들섬,bus,0.0007914523149978
150,3340_노들섬,67_노들역,bus,0.0
150,67_노들역,68_노량진역,bus,0.0
150,68_노량진역,20010_노량진수산시장.CTS기독교TV,bus,0.0034296266983242
150,20010_노량진수산시장.CTS기독교TV,20008_현대아파트.유한양행,bus,0.0005276348766652
150,20008_현대아파트.유한양행,84_대방역,bus,0.0
150,84_대방역,19255_공군호텔,bus,0.0092336103416419
150,19255_공군호텔,19014_서울지방병무청,bus,0.003165809259991299
150,19014_서울지방병무청,144_보라매역,bus,0.0026381743833260992
150,144_보라매역,19012_보라매공원,bus,0.0021105395066608997
150,19012_보라매공원,19011_경남아너스빌아파트,bus,0.0015829046299956
150,19011_경남아너스빌아파트,19010_강남성심병원.대림성모병원,bus,0.0010552697533304
150,19010_강남성심병원.대림성모병원,19009_서울영림초등학교,bus,0.0005276348766652
150,19009_서울영림초등학교,39_구로디지털단지역,bus,0.0
150,39_구로디지털단지역,18002_문성초등학교,bus,0.005012531328320099
150,18002_문성초등학교,18004_금천우체국,bus,0.004748713889987499
150,18004_금천우체국,18006_말미고개.금천소방서,bus,0.004221079013322299
150,18006_말미고개.금천소방서,18008_금천구청.금천경찰서,bus,0.0026381743833264
150,18008_금천구청.금천경찰서,18134_시흥사거리.시흥대교,bus,0.0015829046299957999
150,18134_시흥사거리.시흥대교,18144_독산한신아파트,bus,0.0005276348766653
150,18144_독산한신아파트,18145_금하마을,bus,0.0
150,18145_금하마을,18239_시흥대교,bus,0.0
150,18239_시흥대교,18007_금천구청.금천경찰서,bus,0.0
150,18007_금천구청.금천경찰서,18005_말미고개.금천소방서,bus,0.0
150,18005_말미고개.금천소방서,18003_금천우체국,bus,0.0
150,18003_금천우체국,18001_문성초등학교,bus,0.0
150,18001_문성초등학교,39_구로디지털단지역,bus,0.0
150,39_구로디지털단지역,20001_동작상떼빌아파트,bus,0.0
150,20001_동작상떼빌아파트,20002_신대방경남아파트,bus,0.0
150,20002_신대방경남아파트,20003_신대방현대아파트,bus,0.0
150,20003_신대방현대아파트,20004_보라매공원,bus,0.0
150,20004_보라매공원,144_보라매역,bus,0.0
150,144_보라매역,20006_강남중학교,bus,0.0
150,20006_강남중학교,20106_서울지방병무청앞,bus,0.0
150,20106_서울지방병무청앞,20107_공군호텔,bus,0.0
150,20107_공군호텔,84_대방역,bus,0.0
150,84_대방역,20007_현대아파트,bus,0.0
150,20007_현대아파트,20009_노량진수산시장.CTS기독교TV,bus,0.0
150,20009_노량진수산시장.CTS기독교TV,68_노량진역,bus,0.0
150,68_노량진역,67_노들역,bus,0.0005276348766652
150,67_노들역,3341_노들섬,bus,0.0
150,3341_노들섬,3001_한강대교북단.LG유플러스,bus,0.0
150,3001_한강대교북단.LG유플러스,224_신용산역,bus,0.0
150,224_신용산역,3005_용산우체국,bus,0.0
150,3005_용산우체국,160_삼각지역,bus,0.0
150,160_삼각지역,206_숙대입구역,bus,0.0
150,206_숙대입구역,3011_갈월동,bus,0.0
150,3011_갈월동,181_서울역,bus,0.0
150,181_서울역,2128_시청앞,bus,0.0
150,2128_시청앞,2137_서울신문사,bus,0.0
150,2137_서울신문사,1011_종로1가,bus,0.0
150,1011_종로1가,1013_종로2가,bus,0.0
150,1013_종로2가,1015_종로3가.탑골공원,bus,0.0
150,1015_종로3가.탑골공원,1017_종로4가.종묘,bus,0.0
150,1017_종로4가.종묘,1019_종로5가.광장시장,bus,0.0
150,1019_종로5가.광장시장,1205_종로5가.효제초등학교,bus,0.0
150,1205_종로5가.효제초등학교,1204_종로5가.효제동.김상옥의거터,bus,0.0
150,1204_종로5가.효제동.김상옥의거터,1219_방송통신대.이화장,bus,0.0
150,1219_방송통신대.이화장,345_혜화역,bus,0.0
150,345_혜화역,8010_삼선교.한성대학교.조소앙활동터,bus,0.0002638174383326
150,8010_삼선교.한성대학교.조소앙활동터,8008_돈암사거리.성신여대입구,bus,0.0002638174383326
150,8008_돈암사거리.성신여대입구,8006_미아리고개.미아리예술극장,bus,0.0
150,8006_미아리고개.미아리예술극장,8004_길음뉴타운,bus,0.0
150,8004_길음뉴타운,8002_길음2동주민센터,bus,0.0
150,8002_길음2동주민센터,133_미아사거리역,bus,0.0
150,133_미아사거리역,9010_도봉세무서.성북시장,bus,0.0
150,9010_도봉세무서.성북시장,134_미아역,bus,0.0
150,134_미아역,9006_수유시장.성신여대미아캠퍼스앞,bus,0.0
150,9006_수유시장.성신여대미아캠퍼스앞,204_수유역,bus,0.0
150,204_수유역,9002_수유3동우체국,bus,0.0
150,9002_수유3동우체국,10018_우이1교앞,bus,0.0
150,10018_우이1교앞,231_쌍문역,bus,0.0
150,231_쌍문역,10014_도봉구민회관.도봉문화원,bus,0.0
150,10014_도봉구민회관.도봉문화원,10012_도봉보건소.북한산아이파크아파트,bus,0.0
150,10012_도봉보건소.북한산아이파크아파트,139_방학역,bus,0.0
150,139_방학역,10008_신도봉사거리,bus,0.0
150,10008_신도봉사거리,94_도봉역,bus,0.0
150,94_도봉역,10004_도봉한신아파트,bus,0.0
150,10004_도봉한신아파트,93_도봉산역,bus,0.0
472,23345_래미안블레스티지아파트,23344_개포1단지연금매장,bus,0.0
472,23344_개포1단지연금매장,23343_개포고등학교,bus,0.0
472,23343_개포고등학교,23342_개일초등학교앞,bus,0.0
472,23342_개일초등학교앞,23232_그랑프리백화점,bus,0.0
472,23232_그랑프리백화점,23220_중대부고,bus,0.0
472,23220_중대부고,23221_단대부고.대치아이파크아파트,bus,0.0
472,23221_단대부고.대치아이파크아파트,341_한티역,bus,0.0
472,341_한티역,23253_도성초등학교,bus,0.0
472,23253_도성초등학교,23258_진선여자중고등학교,bus,0.0
472,23258_진선여자중고등학교,187_선릉역,bus,0.0
472,187_선릉역,190_선정릉역,bus,0.0
472,190_선정릉역,23216_한국토지주택공사앞,bus,0.0
472,23216_한국토지주택공사앞,23290_강남구보건소,bus,0.0
472,23290_강남구보건소,9_강남구청역,bus,0.0078260869565215
472,9_강남구청역,23432_영동고교앞,bus,0.0341304347826085
472,23432_영동고교앞,23181_일지아트홀.압구정동노인복지센터,bus,0.038695652173912305
472,23181_일지아트홀.압구정동노인복지센터,238_압구정로데오역,bus,0.0736956521739115
472,238_압구정로데오역,23156_압구정파출소,bus,0.10043478260869473
472,23156_압구정파출소,23148_현대아파트,bus,0.13499999999999843
472,23148_현대아파트,23104_광림교회.현대고등학교,bus,0.06304347826086851
472,23104_광림교회.현대고등학교,23102_신사중학교,bus,0.09195652173912912
472,23102_신사중학교,23531_한남대교전망카페,bus,0.15217391304347652
472,23531_한남대교전망카페,3166_한남5거리,bus,0.24521739130434472
472,3166_한남5거리,3162_순천향대학병원,bus,0.22869565217390955
472,3162_순천향대학병원,2002_서울백병원.국가인권위.안중근활동터,bus,0.25521739130434423
472,2002_서울백병원.국가인권위.안중근활동터,2158_을지로2가.기업은행본점.서울노동청,bus,0.2728260869565181
472,2158_을지로2가.기업은행본점.서울노동청,2157_을지로입구.시청입구,bus,0.16978260869564982
472,2157_을지로입구.시청입구,2135_시청.서소문청사,bus,0.14369565217391092
472,2135_시청.서소문청사,329_충정로역,bus,0.1323913043478241
472,329_충정로역,13340_아현가구단지,bus,0.0202173913043472
472,13340_아현가구단지,233_아현역,bus,0.0084782608695648
472,233_아현역,13042_웨딩타운,bus,0.023913043478260097
472,13042_웨딩타운,285_이대역,bus,0.0067391304347824005
472,285_이대역,13324_연세로.문학의거리,bus,0.10608695652173733
472,13324_연세로.문학의거리,13145_연세로.명물거리,bus,0.0526086956521726
472,13145_연세로.명물거리,13116_세브란스병원,bus,0.0536956521739116
472,13116_세브란스병원,13210_신촌기차역,bus,0.0697826086956501
472,13210_신촌기차역,285_이대역,bus,0.0526086956521724
472,285_이대역,14067_웨딩타운,bus,0.0104347826086954
472,14067_웨딩타운,233_아현역,bus,0.0241304347826077
